Date,000001.SZ,000002.SZ,000063.SZ,000066.SZ,000069.SZ,000100.SZ,000157.SZ,000425.SZ,000538.SZ,000568.SZ,000596.SZ,000625.SZ,000627.SZ,000651.SZ,000656.SZ,000661.SZ,000671.SZ,000703.SZ,000708.SZ,000709.SZ,000723.SZ,000725.SZ,000728.SZ,000768.SZ,000776.SZ,000783.SZ,000786.SZ,000858.SZ,000860.SZ,000876.SZ,000895.SZ,000938.SZ,000961.SZ,000963.SZ,000977.SZ,600000.SH,600004.SH,600009.SH,600010.SH,600011.SH,600015.SH,600016.SH,600019.SH,600028.SH,600029.SH,600030.SH,600031.SH,600036.SH,600038.SH,600050.SH,600061.SH,600066.SH,600068.SH,600085.SH,600089.SH,600104.SH,600109.SH,600111.SH,600115.SH,600118.SH,600170.SH,600176.SH,600177.SH,600183.SH,600188.SH,600196.SH,600208.SH,600219.SH,600221.SH,600233.SH,600271.SH,600276.SH,600297.SH,600299.SH,600309.SH,600332.SH,600340.SH,600346.SH,600352.SH,600362.SH,600369.SH,600372.SH,600383.SH,600390.SH,600398.SH,600406.SH,600436.SH,600438.SH,600482.SH,600487.SH,600489.SH,600498.SH,600516.SH,600519.SH,600522.SH,600547.SH,600570.SH,600583.SH,600585.SH,600588.SH,600606.SH,600637.SH,600655.SH,600660.SH,600674.SH,600690.SH,600703.SH,600705.SH,600741.SH,600760.SH,600795.SH,600809.SH,600837.SH,600848.SH,600867.SH,600886.SH,600887.SH,600893.SH,600900.SH,601607.SH
2010-09-30,565.2692,924.5291,717.3095,112.1287,394.3390,158.9291,523.3150,335.3541,483.7649,505.9695,125.2902,225.7837,72.2817,399.5766,24.1290,68.1585,47.5973,39.8775,60.9398,266.8191,26.3284,235.0451,234.5135,311.9322,782.6997,230.8022,76.3799,1303.1554,107.0915,142.7517,299.8463,28.6863,105.2223,126.3115,29.3260,1487.6861,109.8250,240.8698,211.9802,680.0296,538.9771,1399.6474,1161.0488,6730.5044,553.6106,1058.2226,705.3709,2963.0957,103.1279,1076.7871,51.7474,108.7094,303.4089,175.3101,354.7869,1435.8628,166.0402,620.5277,733.6907,192.0627,141.8243,93.4706,256.2830,101.2531,865.1376,262.2348,248.7536,183.3578,243.1384,27.3405,179.6013,365.6484,37.6950,64.3453,282.6005,95.0681,14.6342,22.3440,158.7358,744.4634,285.4420,133.8535,287.0709,26.9684,33.2354,319.7942,75.5860,67.6520,66.2918,54.8694,558.1362,147.8263,106.2914,1592.4737,76.8323,795.0706,101.6089,260.5925,867.1368,211.3782,30.5197,59.4028,219.4791,236.5527,150.9467,314.6858,248.6391,43.4990,331.4246,41.7723,410.2603,296.8994,740.5039,41.8135,66.0068,147.0390,335.1560,194.3254,1263.9000,445.3558
2010-10-29,641.5910,1065.1109,777.9176,111.4685,401.7969,168.2529,742.5949,523.9406,448.9821,570.6622,132.9122,261.9415,87.9833,521.3094,24.2791,75.1057,50.4381,47.7925,71.9054,289.5125,26.9426,269.1064,284.2053,337.2039,1326.7286,327.8563,81.6138,1385.5279,109.7666,162.1460,299.8463,33.3231,129.1630,112.4215,41.3660,2077.7097,118.4500,271.7011,289.7063,696.3505,646.2734,1489.9517,1255.6138,7288.1161,940.8134,1542.5783,1071.7251,3316.0201,117.8026,1144.6162,55.4375,125.1379,336.5398,193.7474,406.4844,1705.9925,188.1455,733.3142,851.9795,190.1590,141.6159,106.7625,280.1078,114.5557,1246.6440,271.9472,315.2571,214.6911,355.2709,26.3010,227.3411,354.3320,41.6850,74.5381,337.8232,98.8020,14.0820,21.9870,178.9999,1166.2191,346.7574,156.2916,305.8512,37.1956,33.1061,301.9257,78.6240,64.7644,89.8489,53.0753,620.6099,159.0922,133.9195,1539.8097,88.5416,848.0088,119.6353,300.6537,952.1602,199.4626,30.5197,59.4028,222.0662,271.0041,161.0223,368.7619,280.5981,43.4990,354.9317,50.5338,422.6549,290.1890,1023.5410,47.7956,86.4758,158.8100,322.2869,196.9948,1341.4500,428.2191
2010-11-30,571.1938,897.8021,751.0769,129.9769,360.1567,150.4529,712.0435,545.2901,442.9420,629.0809,181.8725,227.9369,75.6657,489.4673,22.0037,90.1557,48.3477,45.5475,68.3101,261.3177,23.4527,270.3331,241.5843,316.6396,1130.6776,259.4624,86.5601,1485.3618,114.8098,153.6558,329.8430,32.4576,121.9224,152.4853,58.1145,1820.8658,102.8100,234.3181,257.5881,633.0827,549.9562,1390.3904,1099.7566,6727.7842,761.2683,1275.0389,1095.5187,2981.2302,102.4869,1076.7871,63.8475,113.7523,419.8901,207.3409,390.8738,1458.8707,157.5381,572.1675,691.6945,188.7488,154.2248,94.0690,256.5057,106.9952,1140.1576,276.5178,267.5370,179.6830,386.8058,25.3935,229.0955,439.1678,44.4500,63.7181,318.5285,122.7590,13.9802,21.7350,206.4593,998.8993,287.7645,148.3922,261.1361,30.5215,37.1797,420.5637,113.5260,66.8269,79.1998,66.0327,552.0169,185.6002,136.2218,1932.9968,91.3005,760.2053,134.8548,285.4849,959.9045,212.7656,30.5197,59.4028,204.2435,225.9369,140.2181,335.5667,277.7757,43.4990,299.3929,45.9461,384.2317,327.5937,803.8581,48.7358,95.7904,149.6326,367.5286,178.5266,1249.0500,512.1093
2010-12-31,550.2837,903.1347,777.3383,127.7268,377.5586,145.3672,827.4015,589.9488,419.3370,570.2439,164.8108,197.8442,67.8149,510.8832,23.1289,79.8466,45.2925,65.3351,69.0291,256.5039,22.6709,341.2249,240.7987,300.7829,1332.2441,245.3494,85.2372,1314.5433,99.7679,174.3818,527.2156,30.2732,133.4840,142.6755,46.9990,1777.8193,101.4300,238.7502,243.4561,729.1432,543.9676,1367.4389,1119.0199,6698.0755,797.2122,1252.1638,1095.0124,2915.8953,96.0773,1134.0179,56.8535,109.3332,404.5452,178.5392,378.3042,1356.7875,146.2354,576.7694,629.2227,174.9999,152.0365,108.5576,243.1460,109.0050,1236.1286,256.5217,308.0090,187.6130,367.5556,23.3475,254.0273,446.3624,37.8350,68.3701,319.1939,146.3415,12.6723,20.3280,172.2452,1239.0453,270.1131,154.7408,276.3392,33.0983,37.3737,378.4443,101.9200,63.1143,71.3167,67.4447,574.0748,182.7285,179.1988,1735.8370,98.9677,750.1015,126.3095,315.0446,1060.1339,189.8323,31.0348,59.4028,193.3198,205.5064,137.5126,378.0032,301.0112,43.4990,263.7447,44.1524,471.0739,296.6829,793.1620,41.2484,83.6010,143.0487,305.8209,170.4093,1249.0500,435.1933
2011-01-31,533.5556,901.3042,754.2617,103.3727,377.5586,168.6768,837.8400,536.9359,391.9134,575.1238,152.0818,238.6449,64.9723,485.5222,22.2287,68.9464,45.6677,52.7142,75.0962,261.3177,20.6328,321.7851,228.2284,281.7052,1116.8889,241.0070,72.4689,1246.9751,87.5326,169.2211,526.6096,28.7069,126.1266,131.3031,40.9360,1825.1704,98.6700,270.5450,247.9526,696.1285,556.4439,1366.8389,1210.0825,7511.8686,697.3082,1247.1910,1129.9435,2838.3425,90.4098,1292.9924,51.1896,130.1289,547.8798,158.2791,388.0355,1606.3329,142.8346,484.8125,614.6596,162.6610,158.1846,96.2487,239.5834,99.1476,1121.7212,229.0984,274.6414,180.0698,327.1301,23.1000,226.1407,370.2949,35.8050,59.8500,332.1679,134.2430,13.0502,23.2260,160.3510,1105.0148,248.7456,145.9206,306.2983,32.8743,33.6881,371.6170,87.1500,61.8080,65.7386,67.4468,502.7780,150.2562,180.9895,1679.8696,85.6865,654.7556,112.1503,350.4385,1059.4202,172.2038,30.3909,79.9599,177.0781,226.5378,140.4047,330.0326,300.9456,43.4990,321.8667,51.2581,452.6004,245.6412,776.7063,39.9261,87.5683,141.4527,284.8786,165.5607,1295.2500,396.9346
2011-02-28,555.1627,890.9693,915.3895,111.1819,396.8249,204.2769,899.7290,586.6484,404.7574,597.5710,159.9859,242.7366,73.4999,597.6742,27.9297,73.1489,46.7933,64.6875,81.7923,265.4437,22.8105,330.7833,247.0838,319.3650,1117.1396,294.2022,88.2855,1251.5302,94.2861,180.9576,515.7017,36.2907,122.6231,128.4384,54.5885,1823.7356,99.4750,280.3725,307.6925,714.2751,569.4193,1390.6387,1217.0873,7081.3857,702.6562,1463.0127,1275.7426,2888.5640,104.5785,1246.3599,52.6914,138.6551,504.2866,182.5496,417.4321,1705.2268,157.6382,589.4448,610.0704,177.5381,172.1482,117.6610,250.2712,109.0050,1207.8964,241.4770,270.5346,205.7940,333.8623,24.5685,256.5205,389.3305,37.6600,66.1225,424.8156,149.4892,13.9802,23.5830,179.8810,1153.2309,275.6872,165.8387,289.3066,35.1150,36.6625,390.5234,90.8460,66.8957,74.9125,76.2685,536.6475,181.3589,211.0479,1686.3818,94.9256,704.7055,117.5146,354.7169,1195.1328,178.5697,33.2669,91.2309,186.2769,250.9742,150.4802,413.3782,315.3857,43.4990,330.9079,54.7773,457.2187,254.6893,857.3390,47.6034,90.7881,145.6424,306.6202,176.9467,1283.7000,423.4367
2011-03-31,560.3902,954.1813,862.5874,118.5940,459.5960,186.0530,931.0952,571.1777,387.4007,621.8308,157.3532,227.4396,69.1684,638.5336,30.8802,64.0480,49.0445,63.0758,78.1521,274.3836,24.4857,343.1228,240.7987,289.8814,965.9647,296.8785,93.8645,1210.5338,81.4807,151.0754,472.3124,32.7461,146.5638,114.1578,48.8050,1954.3099,98.9000,261.2956,480.4885,716.9007,626.3113,1511.1864,1238.1018,7066.7525,646.0701,1389.4145,1413.4418,3198.9287,90.8146,1206.0863,51.9619,127.0095,409.0789,186.4037,410.3364,1705.2268,152.6369,705.2185,574.3869,162.5200,179.2342,135.9534,261.8495,109.1007,1487.9979,223.1948,291.5819,200.7652,335.6641,28.9740,230.1113,343.6900,42.1400,66.4884,413.6713,131.0079,13.9657,23.9610,164.6094,1109.4871,275.6872,200.4894,303.6154,40.0285,42.4819,349.5594,84.2520,66.0019,72.1465,63.9057,518.8589,151.5374,190.8384,1697.4243,84.0504,747.1130,98.9892,331.3803,1435.4644,161.7373,36.1000,93.5701,172.0474,237.5542,149.9205,377.4672,288.1464,43.4990,330.9079,55.2602,471.0739,266.2483,826.8960,41.4460,75.7813,148.4355,276.1660,178.7990,1315.0500,389.5618
2011-04-29,634.2725,941.8653,793.1237,111.4466,456.4264,239.8770,927.6752,512.8017,400.1752,635.0761,163.0650,240.6565,69.3038,619.3719,33.0305,58.8606,43.6845,72.2716,77.1185,315.6442,25.5467,335.0313,238.8346,261.6365,882.4801,260.8357,85.4673,1251.5302,76.7006,146.3309,352.3860,31.4890,140.0239,110.2512,45.9885,2049.0121,98.7850,273.4354,444.5161,766.7238,857.5857,1646.3034,1208.3313,7138.8038,705.1765,1315.8163,1392.6857,3208.6595,82.0773,1237.8812,57.3255,117.1316,405.9402,190.6745,372.0194,1683.9692,153.4371,700.0515,591.2049,145.0341,170.1683,117.8320,263.6308,98.3820,1544.1498,219.1956,293.1219,194.3825,373.0437,24.4530,206.1952,346.2381,35.1050,70.8791,404.8556,118.3139,15.4189,21.1470,156.6800,1069.4765,275.6872,207.5165,284.8351,33.4344,36.5331,380.2299,86.3240,57.2017,77.4480,60.2403,532.2359,131.2146,176.3848,1720.6418,75.4208,729.1823,93.6873,285.8738,1405.7672,158.5548,35.4561,80.3144,192.4574,211.1148,148.6144,379.3432,261.4321,43.4990,289.8351,52.0522,517.2576,292.3970,799.7442,37.1545,71.5840,161.4037,271.9296,162.5643,1357.9500,396.9346
2011-05-31,615.4534,876.2309,754.0956,98.0783,411.6787,229.7055,858.9086,460.6139,402.1886,628.9414,152.9509,213.5321,60.3701,603.8736,32.9555,59.5960,37.0380,247.4445,72.2649,309.4551,23.0757,327.2177,224.3002,250.9827,863.6773,243.5257,79.4857,1253.0486,81.6123,153.8223,375.1714,28.6245,113.0468,107.6469,51.4495,1988.7470,93.1500,257.4416,439.3772,727.0644,847.3111,1622.0447,1115.5175,6726.9019,619.8982,1278.0226,1275.7426,3102.8561,76.1399,1210.3257,50.3743,111.5168,365.8344,172.8622,358.6389,1529.6208,143.8348,852.4384,519.4781,134.0349,145.7841,117.4473,227.3371,101.8005,1491.7326,208.5310,290.5552,179.2961,299.6041,24.9810,211.2739,345.4512,31.9200,60.5818,361.1099,104.6059,18.0348,21.9870,143.9048,990.8715,275.6872,344.9492,263.8190,29.2892,32.7828,351.3450,88.3260,52.5953,68.2741,52.2469,467.2007,117.7397,158.0940,1923.4644,73.0468,637.3941,88.0736,246.9794,1328.9447,161.0029,30.9511,82.7954,161.2675,199.8980,132.6614,351.0700,235.5186,43.4990,261.9365,42.5317,477.2317,293.5659,745.4406,34.8277,64.9144,147.8370,278.6439,147.4193,1221.0000,476.8497
2011-06-30,594.8918,932.5849,809.9878,93.9752,442.4427,253.4389,918.7357,511.3577,396.2873,629.0809,166.5335,218.8067,59.6933,662.2039,34.2557,62.3801,44.8101,266.9402,68.8044,310.8305,22.6430,348.9576,221.9433,272.7858,984.0154,255.3819,91.5064,1355.9193,75.6043,166.0581,400.3808,28.5421,123.0903,105.3464,43.2150,1835.5016,90.7350,246.6507,536.3742,675.3302,744.5652,1540.3587,1055.9765,6847.2595,647.7319,1300.8977,1369.9046,2911.5122,90.3086,1112.8213,45.3112,120.3029,418.1463,185.7267,341.0414,1732.0298,145.5352,865.0330,505.2210,158.0075,162.4571,129.1579,219.7666,100.4870,1526.9588,207.1979,319.8160,182.0039,291.7354,28.3305,238.6066,336.9077,32.7250,66.4884,404.5728,107.6307,24.0890,25.3890,140.6742,1033.7399,275.6872,344.8671,286.6237,29.1131,34.8520,381.2803,88.0600,53.4891,70.1642,55.6017,504.8699,114.9189,167.9429,2006.8019,75.8378,638.1057,92.5646,249.7020,1503.7189,168.5920,31.7409,88.2536,156.3806,207.5094,133.7809,374.5193,236.8183,43.4990,287.5102,44.3938,455.6793,303.2634,742.1495,34.9012,65.0466,144.6448,266.1745,188.3872,1189.6500,456.5042
2011-07-29,888.3890,905.8379,734.4048,91.8574,430.6965,228.8579,906.5131,462.8829,424.1968,669.5138,212.5505,212.4857,54.5497,652.9048,35.5059,63.3782,42.9876,249.8671,67.5461,298.4523,24.4299,318.7413,211.7300,275.7589,873.2040,239.0204,89.8384,1442.4674,82.6209,163.9772,445.6486,28.2742,112.4629,114.3748,41.9680,1753.4263,89.5850,252.0462,488.8393,634.4581,705.5218,1463.5780,1017.4500,6500.0678,697.0308,1230.2833,1297.7644,2780.0218,87.3737,1085.2657,45.8261,115.6239,375.9481,222.2626,313.3681,1570.2874,136.1330,814.4123,533.2255,159.4177,144.5337,131.8077,215.7587,102.1289,1447.7160,204.5317,313.5532,180.4566,281.0145,29.1555,246.7325,365.3487,32.4800,76.3153,388.1391,117.0773,31.4831,24.3810,136.7095,1063.7084,275.6872,338.5400,274.1035,29.8493,36.2098,395.9853,101.6680,52.5953,76.2033,54.7112,515.4150,124.0753,189.9431,2145.8142,88.7284,679.8017,87.0756,223.6428,1390.9975,186.1366,30.1613,96.8309,176.6469,196.6933,126.9706,340.3503,233.3526,43.4990,276.1441,44.0834,421.8112,345.0838,701.0104,34.9892,66.5214,132.2752,300.7052,194.5978,1112.1000,418.6663
2011-08-31,863.2845,896.6659,635.5643,82.5923,412.2380,199.1911,828.0394,467.4210,433.5694,646.7877,228.3559,183.2667,49.4060,589.7841,166.5981,59.6485,41.8620,261.2299,60.9398,282.6357,21.7775,301.2125,198.3741,252.4693,938.2077,208.4315,83.3968,1533.5706,84.6382,165.3090,429.3474,25.2036,115.3825,121.1027,42.6130,1732.9075,82.1100,253.9731,423.3181,586.9143,721.9611,1571.7526,926.3873,6203.4125,667.5630,1210.3919,1226.3835,2625.8717,84.5399,1032.2742,40.7629,108.1375,340.0273,210.8044,275.4160,1427.9542,132.0320,738.4812,534.7988,156.8089,152.0615,137.8755,229.1183,96.2179,1257.6081,197.1046,303.7040,160.1480,260.0851,25.8720,277.4817,349.6106,29.4000,69.2065,368.0294,100.0929,37.2496,23.4570,129.2206,937.2707,264.5390,310.1092,274.9978,29.2571,34.4640,405.8587,95.9840,61.7393,68.6429,54.7526,545.2822,124.2965,184.6988,2229.6992,81.4094,682.7901,94.9348,215.0860,1234.6168,195.7658,31.1486,89.3169,168.0229,188.0804,119.9737,300.6874,209.2376,43.4990,270.4611,38.2539,383.3248,361.9246,662.3396,33.9877,73.0416,129.0830,318.7699,180.9781,1042.8000,398.9442
2011-09-30,821.7854,773.2240,646.1752,74.1213,357.4221,179.6958,700.3841,375.4220,392.2606,542.3592,189.4723,180.5655,47.5110,563.2960,141.3419,51.3487,33.5003,232.3902,56.8502,251.6902,22.4755,270.8297,195.4280,222.7379,911.5709,209.1428,74.9996,1377.9359,70.0787,160.2315,393.8967,23.5137,89.8068,109.6436,36.2060,1593.0065,81.9950,227.3811,357.1546,539.1673,692.5073,1408.0297,893.1145,5896.4260,534.7194,1118.8914,1094.2531,2335.8641,77.1182,1085.2657,37.7593,102.3667,279.3455,177.8622,270.6720,1476.9390,117.9285,666.0621,439.5380,141.0152,118.5271,113.0928,205.9616,93.8097,1133.8544,178.0607,234.1440,147.7694,235.1099,22.2420,249.4103,326.6779,25.9350,61.2613,344.0275,81.6489,104.5369,20.4120,116.2985,710.2158,246.6553,246.6740,217.7625,25.6720,31.2310,367.4155,85.3720,44.0700,54.3519,45.9516,437.1676,124.2522,179.3267,1978.6673,69.7851,553.1482,85.8281,229.8659,916.8399,181.0490,27.2488,82.0865,134.1021,181.0700,109.8982,246.0170,186.7110,43.4990,265.0363,38.2539,349.4568,312.6578,650.8207,32.3735,62.0194,120.1052,292.5521,151.2328,1032.9000,385.1376
2011-10-31,864.8216,868.4465,615.6590,79.5480,391.5422,188.1721,746.4627,343.0367,392.0523,578.6094,201.8019,184.8635,50.4889,556.5330,139.8358,50.1667,34.0364,242.5995,53.9290,264.7561,24.4717,278.6695,208.1946,217.5349,948.2705,222.4217,80.0034,1392.7402,64.7285,332.9375,450.8602,26.0073,95.8796,118.9324,41.1080,1717.9847,83.8350,246.2653,329.5329,603.9312,760.3196,1595.5539,922.8849,6009.2005,557.3083,1319.5665,1140.5747,2647.1590,71.1471,1153.0948,34.5412,110.0091,321.1950,193.8776,264.8738,1510.2117,128.2310,576.6887,463.6075,148.6300,123.3838,108.9623,229.7863,93.0435,1160.7216,187.3922,247.1865,150.0904,251.1090,21.2520,230.7577,324.4296,27.8250,51.8526,324.5664,83.7374,106.1831,21.4410,118.9417,799.7778,256.8745,250.7825,231.1770,26.1682,31.8129,361.5335,102.3820,45.0326,54.1214,47.2769,423.8249,135.0895,186.2337,2120.0674,70.2547,547.1713,83.7073,257.8699,1112.2197,167.9945,27.3969,101.4385,142.8698,175.0610,119.0408,276.8361,177.7581,43.4990,263.7447,38.2539,391.0221,291.6610,748.7317,29.9133,71.0234,131.4773,335.2360,139.4654,1082.4000,371.6985
2011-11-30,794.6316,762.7309,604.6590,78.3568,376.4399,169.5244,603.7666,285.0732,424.0580,580.8402,213.0056,184.8778,43.9917,490.3126,123.9638,55.7875,33.6075,225.2380,50.5585,365.2800,24.4717,258.3135,181.6793,215.8006,786.6738,186.1419,70.1683,1424.6263,69.2016,343.1897,481.7659,23.9671,86.6537,123.0994,36.7650,1585.5451,79.2350,249.7338,283.9250,622.6567,711.6865,1517.6158,847.5831,6043.5107,493.7588,1179.0105,940.8602,2422.7344,72.6989,1112.8213,31.8809,124.1501,294.6903,214.8408,247.7426,1250.4997,111.8271,538.9048,426.5454,147.9954,111.0107,94.8257,234.0169,89.1028,1036.9375,177.8702,217.9961,138.6789,228.7321,20.3280,232.3274,348.0368,24.9550,48.2982,286.2931,88.5360,106.8887,22.1970,109.3970,709.3102,206.7074,230.7331,196.7464,23.4793,28.9032,378.0242,107.6040,41.3200,48.9121,42.2862,416.7612,139.8224,168.1987,2180.8009,65.7146,516.5753,85.2043,220.5312,905.0941,160.6514,25.7185,111.7171,134.8208,158.2359,114.3762,228.3295,201.8731,43.4990,230.9381,34.2526,406.4167,303.0469,650.8207,28.6310,70.9458,139.0646,354.5796,142.8431,1074.1500,345.0797
2011-12-30,798.7303,804.9865,599.2568,65.7826,399.3731,155.9624,579.5382,293.3242,367.9612,520.0513,191.6092,166.3578,38.5773,487.2130,136.7077,45.9643,34.0364,174.1341,43.6825,303.6921,24.4717,219.3969,166.9485,179.8751,621.5256,169.5432,62.8064,1245.0771,61.3517,291.0597,423.8934,24.7708,98.3321,115.5468,32.5940,1583.6797,71.1850,235.8597,264.6541,680.7910,769.2242,1555.5865,849.3343,6131.8463,421.9211,1077.4097,952.2507,2594.6950,58.7664,1110.7017,24.3719,123.0064,268.5343,182.6798,202.4110,1559.0151,99.2240,455.7076,373.9108,143.8355,102.5693,75.5115,208.8562,79.0322,925.9805,162.6351,212.4065,122.4320,184.2050,15.9555,183.3872,330.9497,19.8100,38.5758,278.9412,88.4786,94.3654,17.8340,83.9934,643.8485,200.4365,199.1798,221.3397,18.9019,23.9890,327.7120,103.7960,34.3072,36.5573,33.5474,343.5729,119.8731,112.0472,2006.8019,62.5443,404.0103,76.3470,213.9192,868.8050,146.8626,22.6580,167.6173,120.4476,160.6395,104.4872,239.7819,157.8307,43.4990,239.2043,28.3196,429.5085,273.3483,609.6815,23.1197,64.9690,139.7681,326.6033,148.0730,1049.4000,291.1807
2012-01-31,852.5255,831.2659,524.0376,64.9885,417.2721,172.0672,693.2077,330.0413,339.3575,517.4023,175.1225,179.8899,38.9834,547.4315,127.3236,42.3003,34.8404,203.6082,44.9408,317.4962,24.4717,232.4911,178.5367,191.0244,731.0325,186.1419,60.8509,1214.3298,62.7551,295.4038,393.7755,22.5452,98.0985,100.2245,32.9595,1719.8501,74.2900,240.8698,312.8314,713.7493,815.8023,1690.8896,891.3632,6712.0758,443.4982,1198.6206,1079.0656,2779.4696,57.3495,1034.3939,24.8868,128.4133,277.2530,179.0340,213.7439,1663.7580,102.3248,563.8518,395.2053,123.8818,107.1947,81.0382,216.6493,81.9877,1011.8068,164.3491,209.9222,138.2920,190.7796,15.2295,177.4775,292.2789,20.0550,39.7258,295.5912,88.5177,109.9460,17.4002,90.4544,750.7872,203.4558,202.1379,236.5428,18.7098,23.2131,304.4990,92.3020,34.9260,38.7240,36.4879,442.0730,118.4134,133.7915,1935.2713,66.3800,496.3677,64.8077,222.0870,971.7854,134.2161,23.2997,128.5251,130.9400,170.6544,109.0586,247.3002,163.1736,43.4990,255.2202,26.7674,426.4296,237.9784,687.8459,24.0335,60.9327,145.3964,326.7631,146.8745,1070.8500,297.1216
2012-02-29,876.0929,908.2101,600.5040,70.2828,416.1535,195.8007,742.1782,330.8664,361.5740,567.3160,211.4175,203.4391,45.0745,599.1668,157.5614,46.6078,40.8972,240.1769,51.7719,342.9809,25.5187,250.4906,192.2854,219.0215,785.7859,210.3284,70.5709,1337.6987,65.6494,313.6494,418.1971,24.8326,117.3678,108.2546,36.7650,1779.5412,77.8550,252.8169,337.8837,717.7123,792.5133,1741.3290,922.8849,6538.3774,461.3380,1325.1935,1107.1624,2838.3626,59.1375,1036.5136,29.2635,167.8762,294.6903,194.1380,230.3479,1738.7319,111.0269,669.3319,418.6239,133.2594,115.6361,94.8839,221.7705,87.3514,1066.0480,175.9659,244.0811,152.2180,209.3009,17.9850,209.0578,301.0473,22.5750,45.6324,320.8905,88.4868,129.5834,19.4005,99.5586,800.2370,210.4234,234.8416,259.3475,21.6708,27.8040,356.5968,98.0000,40.3574,43.3340,42.2241,468.9545,124.2965,146.0707,2122.6628,74.5600,535.7868,76.9084,235.7001,1002.2323,151.7580,26.0641,187.5532,136.1144,176.2628,114.0030,281.6699,188.1550,43.4990,271.7527,29.1820,424.8901,294.1287,737.2128,26.6859,65.4347,146.8034,367.5286,166.5957,1077.4500,326.1348
2012-03-30,804.8784,899.6984,568.4293,61.2824,392.1016,172.9149,663.3589,277.6472,341.7180,545.0082,198.0993,188.2713,39.2541,611.4990,153.7383,44.8086,43.3092,241.2152,47.5025,305.8159,21.2191,225.3542,199.3562,190.7766,804.4317,204.8746,73.1591,1246.5955,66.7019,290.0171,417.5305,25.8012,124.2581,108.0809,33.3035,1665.7550,77.5100,248.9630,382.2068,657.1246,734.9756,1651.4367,835.3247,6178.1912,400.7769,1289.3008,931.7477,2605.6578,59.1375,896.6160,25.8737,163.6322,249.7021,181.2475,203.2017,1635.0915,109.9266,808.4783,350.8347,121.4846,135.9881,85.8667,215.3134,82.2067,924.7574,175.7754,232.9018,135.3908,180.7782,16.5000,168.6128,294.8645,20.0200,39.8826,282.6171,90.2893,127.2316,19.6897,92.2165,697.0692,198.5784,197.7829,267.8434,19.9262,24.8943,331.5983,96.6980,35.8885,41.1212,39.3871,402.2413,118.1922,130.0822,2044.7993,68.8066,466.6254,76.0975,216.2529,890.3128,153.2267,23.2010,161.8259,122.7473,160.4392,124.9351,276.2996,157.3975,43.4990,258.3200,26.6294,397.1860,265.6855,741.3267,25.3142,60.1565,138.3611,352.3415,155.5911,1075.8000,291.4586
2012-04-27,848.4268,979.5264,567.3850,63.0031,424.5436,178.0006,754.3288,314.9832,350.1880,609.7009,214.2291,206.6476,43.9917,658.4217,168.5676,54.2641,48.0261,237.0623,47.6373,323.8675,20.9818,233.2928,213.8905,210.5976,889.3735,226.6900,79.2557,1352.1233,71.4382,285.4991,393.1695,27.4086,136.4036,110.2512,34.6150,1755.2917,81.1900,249.7338,387.3457,685.3935,767.8543,1868.6472,875.6024,6142.3405,417.4964,1433.2961,1072.9907,2674.8685,59.1375,917.8126,26.2170,172.4571,264.3494,185.0235,211.8990,1695.7321,136.8331,859.4623,387.0728,129.3109,162.1219,97.9090,226.4464,91.4016,963.1155,179.3938,291.2826,148.7365,198.3769,17.8365,186.3421,303.1832,22.8900,34.4987,294.5100,90.8547,136.2860,20.1958,98.3839,749.1971,229.9329,224.5539,289.7538,22.6471,27.8686,315.1077,96.7960,38.6386,45.9156,42.6383,452.8648,118.9000,138.5241,2331.3370,72.4074,499.9253,83.6449,232.5885,971.1286,154.6953,52.3256,164.6102,128.7840,169.6529,131.2914,299.6602,165.1952,43.4990,267.6195,31.9070,397.1860,316.5974,917.5728,28.2955,61.7865,139.0646,352.1816,166.4868,1069.2000,294.1519
2012-05-31,803.8537,1004.4180,508.1592,61.5471,449.3786,184.7816,813.7038,314.5706,353.9371,551.4217,209.3220,231.4766,42.0966,685.7933,166.7139,57.4160,51.2957,210.0683,46.5587,322.8057,21.8054,236.7244,234.5135,208.8632,964.8445,247.0826,82.9941,1224.1993,74.5079,277.8534,363.7787,28.6863,162.9136,119.3665,36.7650,1635.9094,81.5350,251.6608,406.6166,715.2490,675.3830,1788.1267,847.5831,5624.6358,413.9656,1507.0449,1134.4997,2537.7756,65.9182,869.0605,25.0155,156.2219,260.5132,194.9192,205.8372,1733.2191,154.0373,1070.5434,387.7285,123.5575,189.6433,96.4256,213.5321,88.0082,882.3584,199.3899,294.3879,144.8682,203.2134,19.6350,181.7251,322.9907,22.2250,34.1328,326.7288,160.5460,152.9249,20.4609,92.6570,717.8652,283.1194,248.8762,313.8999,24.5197,27.3514,305.1818,114.5760,35.6135,46.9759,45.1233,454.0421,127.0389,131.4892,2457.1644,73.3389,488.2561,87.8864,239.5895,970.1471,156.3597,41.9592,161.9372,124.1846,175.4616,144.9907,327.3170,207.2160,43.4990,260.3866,31.8725,387.9491,325.6888,977.1393,29.5789,60.6998,141.1752,359.2156,164.3076,1138.5000,260.8391
